	intensity_height	retention_time	spectrum	adduct	precursor_mz	peak_id
1306	713261.0625	9.119628	55.05435:2197 56.04963:9226 67.04189:1792 67.05414:3196 68.04949:25710 68.05794:2774 69.06985:1631 79.05408:1471 81.0445:3825 81.06962:2705 82.05241:3866 82.07284:3195 83.0603:29936 84.04427:3131 92.75851:1499 93.04472:20527 94.07241:1379 95.06032:141762 96.08898:2569 107.06045:1726 110.07119:178323 112.08669:4053 121.04002:1824 124.65562:1389 125.07079:3170 125.66858:1466 134.071:1984 136.08687:6244 138.06578:1361 151.09779:1799 152.0817:59672 156.07635:3719 179.09253:18334 180.07639:27795 197.10403:10396 197.17288:80126	[M+H]+	197.1032	1306
1307	223896.375	9.119628		[M+H]+	270.1811	1307
1308	1006362.875	9.14552	51.85225:1169 53.03875:2413 56.04958:1863 60.13953:1319 63.11435:1207 67.04171:4268 69.0448:2983 80.04935:9645 80.74894:1455 82.05261:1894 82.06508:5851 83.06017:2085 84.04434:72131 84.06371:2167 92.90371:1585 97.07585:1930 98.47993:1227 107.06022:10673 109.07571:3089 125.07085:109385 125.09054:19258 125.10692:19110	[M+H]+	125.0708	1308
1309	1219370.0	9.14552	53.0024:1512 53.0387:5714 54.03384:1456 55.01796:3518 55.05441:16903 56.04954:9501 57.06996:5959 58.07022:1475 60.68087:1865 62.74282:1802 65.03845:3777 67.04162:13339 67.05436:3266 68.04947:9032 69.06979:7771 70.06505:1713 71.08547:1762 73.28583:1292 74.02356:5578 79.05408:2856 80.04942:38408 81.04464:17062 81.06964:2034 82.05241:8036 82.06492:13141 83.06015:3073 83.08535:5843 91.05394:2421 92.04917:1553 93.04469:2422 93.06949:1536 95.06024:26200 95.08533:1848 96.06287:5076 96.0692:10994 97.06483:1621 97.07594:2272 97.10077:4053 99.05517:5379 100.07564:2560 104.05172:1550 106.03298:1409 106.0527:2084 106.90305:1691 107.06023:42614 108.04426:2719 108.06828:3316 109.03975:1870 109.06334:4364 109.07609:8691 110.07121:6067 110.09663:1382 111.0554:8980 111.07456:7028 118.42952:1509 119.06001:2361 122.07082:2783 123.07902:5780 124.06268:2345 125.07082:131150 134.07098:11850 135.05495:12916 136.08687:1691 137.07106:8263 152.08168:119627 153.06577:2246 153.08522:1658 154.09741:2033 163.0484:1976 168.11418:1701 180.07654:3090 180.09485:2585 181.06093:4323 181.07959:2016 197.17256:2645 198.08707:95102 198.1852:209420	[M+H]+	198.0872	1309
1310	281829.625	9.170708		[M+H]+	259.1398	1310
1311	5170622.5	9.222518	50.18663:4443 53.03871:4847 55.05436:14967 56.04961:5640 58.06527:451440 59.07308:229400 59.07651:8370 60.70892:5146 72.08082:59303 77.40451:4477 87.80672:4926 95.04873:8595 118.06558:16382 118.08611:818965	[M+H]+	118.0861	1311
1312	141399.5	9.222518		[M+H]+	246.0542	1312
1313	902009.8125	9.23447	56.04973:6521 59.28821:1425 63.28072:1036 75.02673:1254 75.79549:1287 84.04439:40925 85.02818:1475 98.04147:1241 102.05501:10553 124.01701:1139 126.30301:1469 130.04996:5597 146.65005:1350 148.08691:3837	[M+H]+	148.0603	1313
1314	135726.0625	9.23447		[M+H]+	178.0085	1314
1315	297264.9375	9.23447		[M+H]+	240.1045	1315
1316	306854.625	9.23447		[M+H]+	282.118	1316
1317	109040.9375	9.23447		[M+H]+	306.0615	1317
1318	307431.9375	9.23447		[M+H]+	309.1289	1318
1319	217816.5625	9.23447		[M+H]+	321.0013	1319
1320	169373.4375	9.23447		[M+H]+	328.1058	1320
1321	107647.0	9.23447		[M+H]+	342.9834	1321
1322	599050.875	9.23447		[M+H]+	442.1917	1322
1323	116198.8125	9.23447		[M+H]+	443.195	1323
1324	289213.125	9.23447		[M+H]+	527.158	1324
1325	786177.0	9.244753	55.28301:1222 55.74712:1226 56.0497:20944 57.03355:6423 72.75869:1336 74.0237:27941 74.06007:36076 74.06473:2237 74.0786:4609 74.09647:218815	[M+H]+	74.02361	1325
1326	2734213.25	9.244753	52.63258:3783 70.02869:9842 70.06522:4710 88.03927:253446 88.07576:17116	[M+H-NH3]+	88.03924	1326
1327	109031.6875	9.244753		[M+H-NH3]+	89.04257	1327
1328	1701900.0	9.244753	59.04257:1142 62.84879:1208 68.04924:1729 70.06513:238025 74.02362:137543 88.03913:3033 93.3005:1520 101.17661:1262 102.81595:1331 116.07054:31575 116.07949:2016	[M+H-H2O]+	116.0341	1328
1329	23127134.0	9.244753	52.63282:5216 60.18775:5617 74.02364:176522 80.04929:4960 88.03922:100377 116.03442:6559 134.04297:5391 134.07097:10504	[M+H]+	134.0446	1329
1330	1172430.0	9.244753		[M+H]+	135.0479	1330
1331	197156.4375	9.244753		[M+H]+	136.0488	1331
1332	162749.875	9.244753		[M+H]+	222.0939	1332
1333	187599.25	9.244753		[M+H]+	258.1082	1333
1334	104432.25	9.244753		[M+H]+	267.082	1334
1335	523300.6875	9.244753		[M+H]+	268.1024	1335
1336	920737.9375	9.244753	55.01803:7432 56.04966:4274 57.03355:5225 57.98745:2108 58.99203:2862 58.99518:49819 59.03675:2837 60.04452:11049 61.01068:2337 61.02847:10832 67.04172:10247 68.04982:2288 69.03356:20426 70.02829:1767 73.01057:6264 73.02859:9638 74.00579:6163 76.02167:10543 80.04938:2918 81.03329:6624 84.04417:2005 85.0108:1405 85.0284:38642 86.00576:3176 86.09652:2632 86.98989:9404 88.02156:8687 91.03889:1802 96.04427:2409 97.0285:9388 98.99001:4336 99.04391:3423 100.02151:85227 101.00536:2165 103.03868:7793 105.00044:9269 109.02833:2893 112.0212:3581 118.03194:3976 122.02695:79950 127.03887:10841 142.03201:3945 144.41061:1524 145.04939:13663 146.02698:69687 158.02675:7128 164.03764:15021 166.03207:3436 170.0264:1826 171.01109:2784 184.04263:2885 186.92996:2618 188.03732:19227 200.03728:4103 202.05295:2509 212.0376:3881 230.04736:6461 248.05855:29854 266.07047:3263 284.07953:50453	[M+H]+	284.0797	1336
1337	461422.4375	9.244753		[M+H]+	295.1134	1337
1338	199085.625	9.244753	54.22934:1244 56.0495:2480 68.04951:5993 69.03336:3975 70.0652:1237 71.16949:1295 81.03316:3590 84.04435:8515 85.02834:1972 94.02863:2336 96.04433:2046 97.02831:5194 101.05981:1514 103.53479:1423 108.94054:1262 114.05434:2314 126.05528:1569 130.05005:3301 134.0596:3087 143.05763:1397 148.06029:2847 162.05414:2426 165.43315:1474 180.06554:2619 208.06163:2235 210.07561:1556 226.06963:7417 244.06252:1836 246.09662:2202 259.58051:1532 274.09088:2744 292.10236:22214	[M+H]+	310.1129	1338
1339	796424.25	9.244753	58.14238:1344 68.99128:1392 74.02365:31281 85.02818:2362 88.03928:26485 107.49512:1417 109.53571:1499 111.67673:1379 116.03405:10742 128.07195:1365 132.18375:1417 134.04475:65865 146.34131:1810 154.68379:1576 163.06009:2857 175.84389:1589 179.39877:2068 186.71577:1531 199.14346:1479 231.49937:1584 271.48828:1590 281.79767:1695	[M+H]+	476.1608	1339
1340	146654.0625	9.244753		[M+H]+	477.1642	1340
1341	276955.9375	9.244753		[M+H]+	506.1866	1341
1342	599706.875	9.25657	55.05442:1655 56.04967:1974 58.94521:1253 59.06054:2038 67.05431:2693 84.08071:31801 84.89459:1533 93.11192:1363 130.08615:17624 143.11758:9719 168.91756:1332 174.59958:1495 188.1391:20143	[M+H]+	188.1392	1342
1343	2922104.75	9.310327	80.9736:2149 98.98412:1254067 99.05524:3129	[M+H]+	98.9841	1343
1344	540948.3125	9.310327	53.03877:1859 55.01809:3188 55.05447:17233 56.04961:2518 57.0699:2233 65.03851:1725 67.05434:16661 69.06999:7521 70.06498:4665 79.05416:7089 81.06987:15988 82.07324:2789 83.08541:2963 84.04427:10167 84.08074:3054 85.04788:1403 91.0542:3671 93.06979:4271 95.08546:13693 97.0647:1978 98.06047:1478 98.98415:255904 99.10169:1614 107.08597:2260 109.10104:2197 116.99464:8858 119.08536:1912 133.10136:2379 140.00977:3333 145.8994:1323 161.13263:1542 166.40402:1561 178.15915:1432 196.1696:229917 197.17302:71935	[M+H]+	196.961	1344
1345	433013.75	9.349496	55.01786:2808 58.99523:3139 67.31201:1309 71.98994:2555 73.02823:4068 74.00591:90391 74.02369:10021 74.98994:13367 76.02122:2173 88.95112:3091 92.01617:5792 102.00082:37275 104.54253:1327 105.97796:1918 117.99577:6941 120.01132:44088 120.99544:1919 122.02673:4877 124.56445:1435 131.99442:1899 133.97354:2363 148.00618:82928 150.02138:1556 151.9841:2895 153.99905:6056 161.96806:3336 177.99968:10311 178.01486:2118 179.97839:15782 188.92505:1729 195.02608:2185 222.99654:2917 223.0204:36657 241.03024:7250 269.02573:49712	[M+H]+	269.0259	1345
1346	392775.0625	9.389969	55.01788:4145 58.99508:3685 59.44116:1449 62.98975:4580 70.02871:8029 73.02828:2304 74.00584:35115 74.01981:1619 74.02366:17092 76.02132:5676 86.00574:1579 88.03899:3315 92.01658:2953 107.99292:1506 120.01113:18694 120.99505:4603 122.02628:2371 125.62686:1380 128.03323:2904 131.9931:2682 132.01126:7369 134.02701:7829 146.04436:5009 149.60648:1747 153.99889:7742 162.0217:2665 178.00002:4230 178.01662:90676 180.03238:15217 241.03102:2564 253.03117:12599 291.84528:1496 299.03595:25180	[M+H]+	299.0364	1346
1347	256881.75	9.413218		[M+H]+	268.1024	1347
1348	300203.0	9.413218	59.04934:1590 60.13597:1480 68.04955:5046 69.03371:3121 70.06532:2030 83.06051:3509 84.04453:10360 85.02811:3209 95.87738:1319 96.04411:1615 97.02836:6658 98.06033:1907 99.0451:1677 102.05546:1940 112.0392:2226 114.05482:3046 118.43253:1585 118.44186:1433 127.03921:1625 129.97989:2081 130.05005:1565 141.21259:1279 142.04999:1873 146.62497:1687 148.0607:4163 160.06067:1704 168.99072:3369 181.98573:3833 199.99602:2265 208.06108:2581 226.07111:4973 246.09621:2025 274.09183:9379 282.61798:1545 292.10211:33331 292.13736:2168 293.56595:1463 309.97345:8989	[M+H]+	310.1129	1348
1349	371544.75	9.436328	54.03408:3805 55.55285:1151 57.27057:1151 58.79625:1096 66.48866:1161 71.44505:1129 81.04456:4579 82.05253:11948 82.06509:1743	[M+H]+	82.05268	1349
1350	644023.0	9.436328	53.19923:1400 55.05438:1801 56.04965:45358 56.05273:2869 56.2922:1341 72.89297:1475 83.06033:158966	[M+H]+	83.0603	1350
1351	573395.0625	9.436328	51.03686:1274 51.0654:1144 51.65116:1186 53.00222:1589 56.04967:3501 57.13124:1148 59.2067:1191 62.28152:1303 64.93739:1110 66.03389:3589 82.02878:2080 93.04469:62952	[M+H]+	93.04466	1351
1352	697104.5625	9.436328	67.04175:2091 68.04951:44043 95.06034:168301	[M+H]+	95.0603	1352
1353	20323272.0	9.436328	54.034:6877 56.04965:194206 64.48067:2969 66.03393:10830 69.04482:7516 69.87228:2695 81.04469:56865 82.05251:49830 83.06034:499613 91.71319:2782 93.04468:308869 104.91107:4040 106.77798:3156 110.07123:644293	[M+H]+	110.0712	1353
1354	1333267.75	9.436328		[M+H]+	111.0745	1354
1355	240663.125	9.436328		[M+H]+	112.0867	1355
1356	5874417.5	9.436328	51.01755:5455 53.03899:5465 55.05432:17212 57.12202:5501 58.06528:445818 58.1786:4935 59.07309:246633 62.31932:6128 62.64108:6377 72.08074:49489 95.04884:12081 104.83784:5061 104.909:5750 105.04481:4970 117.93933:6206 118.06561:21380 118.08614:940082	[M+H]+	118.0861	1356
1357	215438.1875	9.436328		[M+H]+	155.5314	1357
1358	190426960.0	9.436328	54.03421:65942 54.6834:75134 56.0497:1106100 68.04956:250048 81.04475:586096 82.05257:1288773 83.0604:3360566 93.04478:2058160 95.06035:1203922 103.43822:84788 110.07127:19432800 111.05534:136896 156.0768:3451006	[M+H]+	156.0764	1358
1359	225677.3125	9.436328		[M+H]+	156.6242	1359
1360	15271930.0	9.436328	53.03876:17026 54.03415:20846 55.03743:13101 56.04962:145863 57.0467:13673 57.05302:134934 57.05603:11134 63.48152:8820 67.03738:11881 68.0496:27410 69.05283:37224 70.75954:7425 78.0852:7464 81.04478:71310 82.04243:17826 82.04801:85055 82.05274:126589 83.0495:29689 83.05589:180713 83.06058:276087 84.05774:78257 84.06358:524293 93.04476:99889 94.04181:38278 94.048:365746 95.04925:34386 95.06033:89926 96.05734:31347 96.06361:273217 96.19734:7815 110.07124:830666 110.74928:7508 111.06828:329415 111.0749:3489935 112.05917:21463 140.05409:9886 142.10826:8752 157.08052:700512	[M+H]+	157.0798	1360
1361	952429.75	9.436328		[M+H]+	158.0807	1361
1362	447702.625	9.45606		[M+H]+	178.0585	1362
1363	165159.625	9.467392		[M+H]+	108.0555	1363
1364	136258.0	9.467392		[M+H]+	343.0625	1364
1365	226747.875	9.511786		[M+H]+	277.1505	1365
1366	739328.5625	9.521702	55.05454:7454 56.04966:52663 56.05274:2967 57.07002:1506 65.03875:5757 67.05431:27236 69.05737:4136 69.07001:1791 74.02357:3894 82.06541:2737 84.08076:521874 85.06467:5390 86.09644:2257 91.05428:10023 92.05761:6199 95.0604:1924 107.06044:1804 109.07617:1888 120.06844:3382 121.076:2428 123.05483:9470 130.0862:161611 135.05447:2055 149.02367:2195 149.07079:5731 154.07265:2442 155.08163:4405 167.0815:3078 184.85077:1564 185.09178:32857 190.66238:1571 269.15103:3240 314.17075:274630	[M+H]+	314.1707	1366
1367	403554.6875	9.533322	57.0067:1149 57.13167:1463 68.04939:4875 70.06517:302754	[M+H]+	70.06534	1367
1368	1471167.75	9.533322	68.04963:2478 70.06519:215854 71.06853:1319 98.17977:1812 116.07063:24983	[M+H]+	116.0705	1368
1369	747934.125	9.533322		[M+H]+	158.0923	1369
1370	138307.0625	9.533322		[M+H]+	174.4702	1370
1371	205910352.0	9.533322	50.97813:95092 55.77274:101348 60.05226:188701 60.05575:4936416 70.06514:16868602 71.04912:315418 72.08067:591417 80.26579:108614 102.07323:101927 112.08669:447272 115.08625:138076 116.07055:3727518 117.2833:121703 117.57146:122518 130.09734:1639450 135.7587:114387 157.10892:194424 158.09221:1229535 175.11873:5438881	[M+H]+	175.1186	1371
1372	134440.125	9.533322		[M+H]+	175.7707	1372
1373	16897482.0	9.533322	56.64434:13540 60.05578:1301973 61.05292:220269 61.05907:255708 61.06232:18847 68.04939:18698 69.05291:23468 70.06518:2334129 71.0491:41094 71.06226:162836 71.06848:2969955 72.05238:55634 72.08085:67900 73.08408:110139 98.07915:18658 99.06317:16592 99.88195:14816 106.84286:15514 112.08681:23543 113.08316:18037 113.09042:115636 114.07426:17340 115.10627:22179 116.07066:386371 116.08976:23570 117.07406:884050 130.09753:107199 131.10152:362147 132.0323:13207 134.96672:16767 158.09259:19830 158.11128:58341 159.09633:378344 176.12256:1894875	[M+H]+	176.122	1373
1374	826707.4375	9.533322		[M+H]+	177.1231	1374
1375	125097.875	9.533322		[M+H]+	181.1563	1375
1376	890049.125	9.533322	55.93462:1357 55.94529:1156 56.94235:5333 60.05579:40807 61.06193:3362 65.07185:1268 66.50216:1323 71.57886:1213 72.93716:6360 75.09663:1345 76.10271:9418 77.10905:169357 78.09293:2590 79.12462:4911 90.94773:4235 91.05376:1547 108.95798:1582 109.07583:1997 113.96364:5995 119.13109:2888 122.10838:1475 123.04396:1561 123.11447:27307 131.9743:6060 136.07607:2196 137.14105:11981 159.96977:4043 164.15332:1803 165.13615:10325 182.09256:2506 182.16287:62334 182.19121:5542	[M+H]+	182.1628	1376
1377	155215.625	9.533322		[M+H]+	197.1003	1377
1378	178469.0	9.533322		[M+H]+	292.1978	1378
1379	621900.8125	9.533322	51.83415:1378 60.05579:37473 65.14819:1436 67.05681:1813 69.65313:1370 70.06516:127127 71.04887:2901 72.08059:3955 86.71864:1308 91.5821:1401 94.82625:1383 112.08698:3057 116.07053:28857 130.09731:10520 133.93517:1527 152.29663:1533 158.09274:8964 159.10751:1626 175.11887:199075 188.92293:2324 268.8905:2116	[2M+H]+	349.2302	1379
1380	151742.0	9.533322		[M+H]+	447.2072	1380
1381	596005.125	9.564938	55.01793:1669 57.03358:4106 60.04449:9975 61.0285:4677 66.73778:1432 69.0335:10285 71.26451:1363 72.04417:1651 73.02831:2350 81.03339:4040 84.04453:3045 85.02836:31243 87.5926:1362 96.04407:6550 97.02849:14858 103.0388:1889 109.02868:2534 127.03896:10006 144.0654:11037 145.04941:15505 157.67404:1394 162.06091:1038 162.07593:31736 163.05907:2166 180.08633:4716 204.08557:1475 306.11865:6261 324.12946:10473 342.13907:4840	[M+H]+	342.1391	1381
1382	5487111.0	9.608088	55.05438:31406 56.04964:285384 57.06996:3881 63.17752:1379 65.03862:5384 67.05422:29339 68.04955:3051 69.05736:13849 82.06518:8367 83.97803:1473 84.04475:10125 84.08071:1017038	[M+H]+	84.0807	1382
1383	131876.625	9.608088		[M+H]+	92.13088	1383
1384	4770195.0	9.608088	53.48399:4322 55.53329:4855 56.04968:129869 61.81117:5365 66.03391:6119 66.52821:4693 75.54759:5745 81.04479:39496 81.5415:4677 82.05243:37760 83.06035:389279 93.04472:258590 93.04995:6380 110.06075:14960 110.07126:499620	[M+H]+	110.0712	1384
1385	1153461.75	9.608088	55.05446:5289 56.04965:58993 67.0543:8032 68.44014:1719 83.97795:1820 84.04447:3374 84.0807:767472 111.09172:5067 112.07579:2606 129.10207:35333	[M+H]+	129.1022	1385
1386	22136494.0	9.608088	53.0024:4579 55.05444:36009 56.04963:305236 57.07005:5968 60.05561:9155 60.87402:4117 66.78141:3935 67.05423:35632 69.05747:8411 70.06516:18866 71.04909:16325 82.06538:9155 84.0807:3357225 85.06475:5053 85.08398:13802 94.30111:4010 111.17279:4549 112.07585:12274 125.55862:4749 128.85403:4546 130.0862:526144 130.15891:12646	[M+H-NH3]+	130.0861	1386
1387	1453143.0	9.608088		[M+H-NH3]+	131.0895	1387
1388	480231.9375	9.608088	60.07462:9760 81.38354:1373 92.13096:121564 110.07105:2351 138.09102:1644 138.10225:1382 138.13641:29634	[M+H]+	138.1364	1388
1389	75174104.0	9.608088	56.04963:83424 59.15574:30990 67.05443:38031 84.08074:1288643 117.84953:34735 123.96503:40868 130.08633:195685	[M+H]+	147.1125	1389
1390	5521044.0	9.608088	56.04955:9480 57.05293:10804 68.05737:7238 71.47411:5729 82.13811:5314 84.08075:112724 85.07791:17203 85.084:349543 85.85037:5275 88.05162:7140 101.67367:6339 104.88197:5318 118.62313:5408 130.08618:5011 131.08987:63475 134.22566:5587	[M+H]+	148.1159	1390
1391	372791.3125	9.608088		[M+H]+	149.1167	1391
1392	2526867.0	9.608088	54.03415:15322 55.04197:6428 56.04963:214369 57.13539:4589 59.06852:14643 60.07469:79806 61.08097:14012 61.09207:6540 61.19678:5333 66.03381:7123 68.04944:58003 69.04476:10804 72.08556:8567 73.092:15113 74.02366:8560 81.04469:124974 82.0525:246945 83.06031:671212 88.89204:4007 89.11221:7622 90.11841:74917 91.1246:127286 92.13091:1213376 93.04467:363264 95.05315:8490 95.06029:253288 110.07116:3422621 110.14112:6680 110.39411:5579 111.05524:22175 112.0869:4282 137.15231:14871 138.06676:5375 138.13632:409198 155.16299:68766	[M+H]+	155.1629	1392
1393	51512616.0	9.608088	54.03405:73797 56.04961:939162 63.94542:45045 66.03382:60744 68.04951:204685 81.04473:468857 82.05249:1075601 83.06033:2760155 93.0447:1451951 95.06017:665168 107.43276:46427 110.0712:10445641 111.05487:65048 111.07469:55755 124.4464:44823 139.72293:50176 146.93497:52546 156.07668:1638879	[M+H]+	156.0765	1393
1394	155257.625	9.608088		[M+H]+	156.1661	1394
1395	3982095.5	9.608088	50.86372:4034 53.0388:18749 55.03753:3844 56.04963:52325 57.04664:7054 57.053:36777 60.76193:3781 63.52131:3841 63.64915:4165 65.28339:4490 67.03735:4462 68.04943:11869 68.07919:4836 69.05288:7742 70.06503:25099 71.03771:5002 71.995:4285 81.04484:19271 82.04333:5802 82.04775:25023 82.0527:30530 83.04989:10420 83.05576:46103 83.06045:83941 84.05759:24011 84.06351:133786 84.06879:7669 92.26706:4664 93.04473:33454 93.13364:7850 94.04173:14570 94.0479:113327 95.04922:26465 95.06042:16832 96.05741:8649 96.06358:64347 97.39619:4120 105.04507:8165 110.07114:201945 111.06824:76502 111.07484:825973 112.0593:5221 112.08711:5987 126.80225:4159 141.00046:10542 152.81067:4453 157.08046:161759 157.17047:5172	[M+H]+	157.0799	1395
1396	168330.0625	9.608088		[M+H]+	293.2181	1396
1397	307457.375	9.608088		[M+H]+	314.1706	1397
1398	351321.625	9.617414		[M+H]+	85.08406	1398
1399	236428.875	9.617414		[M+H]+	169.0944	1399
1400	186427.75	9.629204		[M+H]+	329.047	1400
1401	1178774.875	9.649449	56.62323:1248 68.5218:1200 70.06519:259187 70.93233:1232 71.06839:1824 74.02387:2212 89.40689:1507 96.20262:1270 96.71874:1374 116.07064:33696	[M+H]+	116.0706	1401
1402	290145.1875	9.649449		[M+H]+	324.1288	1402
1403	433148.0	9.649449		[M+H]+	342.1396	1403
1404	750429.75	9.661701	51.57673:1274 56.04969:12437 57.0338:7344 74.06:1233 104.0706:11621 105.06982:2525 122.08128:6409 122.09652:4186	[M+H]+	122.0811	1404
1405	417845.0625	9.661701	53.03876:1888 56.04962:5994 56.77988:1388 57.03361:3632 58.06525:2331 61.02856:1824 68.04937:2844 69.03352:15375 70.06506:2748 73.0283:2650 73.33974:1406 74.06:4835 80.04913:1569 81.03345:5575 83.01302:1388 85.02828:19762 86.05991:5215 87.03117:1792 87.22314:1450 88.0393:2199 96.04372:2396 97.02826:10992 98.05984:7602 100.02156:3952 102.05502:6648 103.03867:3767 109.02744:1735 110.05991:2618 112.03901:2162 116.07017:1892 120.06498:3868 127.03909:3846 132.06517:2357 138.05447:2532 143.05824:2096 144.06569:17037 146.0275:2813 152.07018:2393 154.04912:2422 154.41322:1516 168.06483:1743 186.07574:14415 189.24303:1474 198.07581:11055 202.06989:2671 228.08617:4283 246.09691:20586 264.05838:9029 264.10733:68434 347.78409:1487 348.12698:2784 355.18259:1487 374.67618:1637 381.10913:1405 408.14746:6116 426.15961:24899 444.17307:1835	[M+H]+	444.1711	1405
1406	218228.9375	9.661701		[M+H]+	522.2027	1406
1407	299480.1875	9.674151		[M+H]+	134.0447	1407
1408	106687.875	9.674151		[M+H]+	414.16	1408
1409	124698.0	9.685933		[M+H]+	296.0974	1409
1410	340092.25	9.72268		[M+H]+	293.0978	1410
1411	201191.0625	9.734599		[M+H]+	186.9809	1411
1412	516142.5625	9.747502	55.73753:1442 57.93169:1902 57.93497:25948 58.94285:11157 64.11426:1265 74.93762:1479 75.94538:7930 83.98469:1403 91.75295:1191 92.9479:2096 93.95592:7198 98.96158:2740 102.95627:3021 107.0601:1791 114.95617:14400 115.96417:8808 116.97179:43825 117.97972:26129 120.068:1728 121.07582:3942 132.96669:17310 133.97452:6462 135.98964:1702 137.07077:2279 139.98792:7122 140.99496:3418 148.96182:7728 149.07083:3514 150.97704:3621 155.98219:1908 156.99008:1688 161.96913:12741 162.09273:1435 167.08142:3235 179.98:2404 184.98488:1950 185.09183:4471	[M+H]+	184.9854	1412
